Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption,Month
2017-12-09 08:00:00,6.287,87.4,0.083,0.955,0.883,21992.39544,12
2017-12-09 08:10:00,6.21,87.6,0.081,2.463,2.437,22187.07224,12
2017-12-09 08:20:00,6.029,88.0,0.082,6.061,5.812,22825.85551,12
2017-12-09 08:30:00,5.919,88.3,0.08,12.4,9.65,23349.04943,12
2017-12-09 08:40:00,6.023,88.7,0.084,29.85,16.17,23866.1597,12
2017-12-09 08:50:00,6.184,88.6,0.082,55.82,26.63,24158.1749,12
2017-12-09 09:00:00,6.42,88.2,0.087,83.2,30.41,25125.47529,12
2017-12-09 09:10:00,6.87,87.5,0.086,103.6,31.89,26153.61217,12
2017-12-09 09:20:00,7.26,85.8,0.087,126.5,36.71,26603.80228,12
2017-12-09 09:30:00,7.13,84.3,0.085,133.4,38.29,27011.40684,12
2017-12-09 09:40:00,7.25,84.2,0.085,155.1,47.97,27504.18251,12
2017-12-09 09:50:00,7.23,84.1,0.088,155.0,52.55,27905.70342,12
2017-12-09 10:00:00,7.4,84.3,0.085,150.5,52.82,28063.87833,12
2017-12-09 10:10:00,7.63,83.7,0.085,215.6,56.02,28514.06844,12
2017-12-09 10:20:00,7.95,83.1,0.086,297.8,55.82,28946.0076,12
2017-12-09 10:30:00,8.46,82.2,0.086,314.1,52.02,29548.28897,12
2017-12-09 10:40:00,8.83,81.9,0.089,335.1,56.01,30120.15209,12
2017-12-09 10:50:00,9.16,80.9,0.085,351.8,55.61,30363.4981,12
2017-12-09 11:00:00,9.52,78.9,0.085,367.6,57.02,30515.58935,12
2017-12-09 11:10:00,9.99,76.1,0.088,385.9,55.0,30734.60076,12
2017-12-09 11:20:00,10.62,73.3,0.083,382.3,59.41,30789.35361,12
2017-12-09 11:30:00,11.29,71.8,0.087,405.0,55.74,30947.52852,12
2017-12-09 11:40:00,11.94,69.85,0.084,442.8,57.56,31282.12928,12
2017-12-09 11:50:00,12.63,68.25,0.09,451.3,55.69,31215.20913,12
2017-12-09 12:00:00,13.18,66.38,0.087,459.6,58.58,31622.81369,12
2017-12-09 12:10:00,13.69,65.44,0.085,356.7,61.98,31409.88593,12
2017-12-09 12:20:00,13.92,65.24,0.085,437.1,65.33,31780.98859,12
2017-12-09 12:30:00,14.13,64.74,0.086,476.4,62.84,32066.92015,12
2017-12-09 12:40:00,14.24,64.14,0.086,481.0,59.57,32511.02662,12
2017-12-09 12:50:00,14.71,63.44,0.087,484.4,65.92,32486.69202,12
2017-12-09 13:00:00,14.96,63.3,0.087,422.6,72.1,32638.78327,12
2017-12-09 13:10:00,15.18,62.47,0.087,275.3,96.0,32626.61597,12
2017-12-09 13:20:00,15.72,63.27,0.09,335.8,101.8,32401.52091,12
2017-12-09 13:30:00,16.32,62.6,0.084,221.9,115.5,32334.60076,12
2017-12-09 13:40:00,16.48,63.09,0.075,212.7,89.9,32249.42966,12
2017-12-09 13:50:00,16.49,62.56,0.073,279.7,68.26,31914.8289,12
2017-12-09 14:00:00,16.6,60.13,0.076,396.8,55.56,31908.74525,12
2017-12-09 14:10:00,16.78,58.59,0.074,377.7,54.68,31908.74525,12
2017-12-09 14:20:00,16.88,56.92,0.076,435.8,47.79,31677.56654,12
2017-12-09 14:30:00,16.76,56.25,0.075,416.5,44.47,31555.89354,12
2017-12-09 14:40:00,16.71,55.71,0.075,408.4,43.47,31184.79087,12
2017-12-09 14:50:00,16.74,56.01,0.076,395.5,43.11,31288.21293,12
2017-12-09 15:00:00,16.74,55.18,0.074,379.9,42.72,31318.63118,12
2017-12-09 15:10:00,16.77,55.44,0.076,340.7,44.63,31422.05323,12
2017-12-09 15:20:00,16.67,55.34,0.075,342.0,47.57,31002.28137,12
2017-12-09 15:30:00,16.68,55.41,0.077,311.5,56.99,30844.10646,12
2017-12-09 15:40:00,16.67,54.97,0.075,290.2,76.9,30667.68061,12
2017-12-09 15:50:00,16.58,55.91,0.077,278.1,129.1,30892.77567,12
2017-12-09 16:00:00,16.61,55.94,0.076,253.0,187.8,30789.35361,12
2017-12-09 16:10:00,16.63,56.38,0.077,229.5,222.0,30880.60837,12
2017-12-09 16:20:00,16.6,56.07,0.076,206.1,229.2,31026.61597,12
2017-12-09 16:30:00,16.55,55.87,0.076,182.4,214.8,31458.55513,12
2017-12-09 16:40:00,16.43,54.54,0.077,155.4,189.1,32152.09125,12
2017-12-09 16:50:00,16.36,54.14,0.078,135.2,168.0,32711.78707,12
2017-12-09 17:00:00,16.34,54.44,0.077,109.0,136.7,33295.81749,12
2017-12-09 17:10:00,16.22,55.67,0.074,83.1,105.4,34804.56274,12
2017-12-09 17:20:00,16.07,56.71,0.077,67.09,86.7,37292.77567,12
2017-12-09 17:30:00,15.9,57.31,0.073,47.55,62.08,38996.19772,12
2017-12-09 17:40:00,15.64,58.91,0.078,16.76,17.89,39628.89734,12
2017-12-09 17:50:00,14.85,62.55,0.081,10.01,10.18,39409.88593,12
2017-12-09 18:00:00,14.27,64.12,0.087,5.603,5.634,39525.47529,12
2017-12-09 18:10:00,13.89,65.29,0.08,2.061,2.125,39367.30038,12
2017-12-09 18:20:00,13.34,67.86,0.078,0.597,0.645,39367.30038,12
2017-12-09 18:30:00,12.9,69.59,0.079,0.132,0.141,39434.22053,12
2017-12-09 18:40:00,12.84,69.96,0.08,0.066,0.104,39379.46768,12
2017-12-09 18:50:00,12.78,70.5,0.079,0.059,0.126,39111.78707,12
2017-12-09 19:00:00,12.57,70.4,0.078,0.062,0.093,38929.27757,12
2017-12-09 19:10:00,12.15,71.7,0.074,0.059,0.089,39233.46008,12
2017-12-09 19:20:00,11.84,73.3,0.076,0.077,0.096,38862.35741,12
2017-12-09 19:30:00,11.84,73.0,0.078,0.073,0.089,39038.78327,12
2017-12-09 19:40:00,11.62,73.3,0.077,0.062,0.126,38758.93536,12
2017-12-09 19:50:00,11.48,73.9,0.078,0.059,0.115,38491.25475,12
2017-12-09 20:00:00,11.6,74.0,0.077,0.051,0.1,38503.42205,12
2017-12-09 20:10:00,11.68,72.9,0.078,0.077,0.174,38406.08365,12
2017-12-09 20:20:00,11.75,72.1,0.073,0.055,0.104,38211.40684,12
2017-12-09 20:30:00,11.78,71.3,0.075,0.088,0.156,38138.40304,12
2017-12-09 20:40:00,11.83,70.4,0.078,0.07,0.13,38241.8251,12
2017-12-09 20:50:00,11.29,72.8,0.079,0.055,0.13,37676.04563,12
2017-12-09 21:00:00,11.25,73.2,0.081,0.07,0.141,37438.78327,12
2017-12-09 21:10:00,11.37,74.1,0.077,0.077,0.148,37219.77186,12
2017-12-09 21:20:00,11.23,74.0,0.076,0.051,0.126,36939.92395,12
2017-12-09 21:30:00,11.96,74.2,0.074,0.062,0.148,36635.74144,12
2017-12-09 21:40:00,12.9,69.69,0.076,0.07,0.141,36422.81369,12
2017-12-09 21:50:00,13.16,66.39,0.073,0.044,0.134,36282.88973,12
2017-12-09 22:00:00,13.39,64.95,0.075,0.07,0.078,35905.70342,12
2017-12-09 22:10:00,13.08,64.55,0.079,0.073,0.119,35431.17871,12
2017-12-09 22:20:00,11.62,71.2,0.083,0.055,0.171,34780.22814,12
2017-12-09 22:30:00,11.01,73.7,0.085,0.073,0.108,34348.28897,12
2017-12-09 22:40:00,10.87,75.2,0.081,0.062,0.134,33709.5057,12
2017-12-09 22:50:00,10.83,76.0,0.078,0.059,0.134,33204.56274,12
2017-12-09 23:00:00,10.89,75.8,0.076,0.055,0.152,32200.76046,12
2017-12-09 23:10:00,10.64,75.1,0.075,0.073,0.111,31507.22433,12
2017-12-09 23:20:00,10.35,76.0,0.075,0.04,0.148,30831.93916,12
2017-12-09 23:30:00,10.34,76.4,0.076,0.055,0.141,30010.64639,12
2017-12-09 23:40:00,10.16,76.0,0.077,0.051,0.145,29359.69582,12
2017-12-09 23:50:00,9.92,76.2,0.074,0.07,0.185,28623.57414,12
2017-12-10 00:00:00,9.89,76.3,0.074,0.07,0.111,27735.36122,12
2017-12-10 00:10:00,9.89,76.3,0.077,0.044,0.223,27455.51331,12
2017-12-10 00:20:00,9.59,77.5,0.089,0.037,0.1,26859.31559,12
2017-12-10 00:30:00,9.32,79.0,0.085,0.077,0.152,26293.53612,12
2017-12-10 00:40:00,9.07,78.9,0.088,0.084,0.134,25794.67681,12
2017-12-10 00:50:00,8.55,80.1,0.087,0.051,0.159,25314.06844,12
2017-12-10 01:00:00,8.24,81.1,0.09,0.073,0.159,24711.78707,12
2017-12-10 01:10:00,8.35,81.6,0.085,0.037,0.167,24237.26236,12
2017-12-10 01:20:00,8.61,82.0,0.072,0.051,0.156,24115.58935,12
2017-12-10 01:30:00,8.65,81.8,0.081,0.059,0.148,23860.07605,12
2017-12-10 01:40:00,8.12,82.8,0.088,0.066,0.159,23507.22433,12
2017-12-10 01:50:00,8.47,82.4,0.088,0.07,0.171,23403.80228,12
2017-12-10 02:00:00,8.42,82.3,0.089,0.037,0.152,23142.20532,12
2017-12-10 02:10:00,8.22,82.4,0.086,0.077,0.115,22582.50951,12
2017-12-10 02:20:00,7.88,82.9,0.086,0.088,0.1,22485.1711,12
2017-12-10 02:30:00,7.82,83.7,0.086,0.055,0.137,22357.41445,12
2017-12-10 02:40:00,7.9,84.1,0.085,0.051,0.156,22223.57414,12
2017-12-10 02:50:00,7.86,84.0,0.083,0.044,0.119,22089.73384,12
2017-12-10 03:00:00,7.77,84.2,0.083,0.073,0.137,21791.63498,12
2017-12-10 03:10:00,7.7,84.2,0.081,0.084,0.152,21615.20913,12
2017-12-10 03:20:00,7.44,84.2,0.083,0.04,0.193,21207.60456,12
2017-12-10 03:30:00,7.08,84.6,0.083,0.084,0.13,20915.58935,12
2017-12-10 03:40:00,6.804,85.5,0.087,0.073,0.156,20745.24715,12
2017-12-10 03:50:00,6.928,85.7,0.084,0.051,0.145,20787.8327,12
2017-12-10 04:00:00,6.714,85.8,0.085,0.081,0.122,20812.1673,12
2017-12-10 04:10:00,6.577,86.2,0.087,0.066,0.145,21000.76046,12
2017-12-10 04:20:00,6.557,86.6,0.086,0.048,0.159,20946.0076,12
2017-12-10 04:30:00,6.817,87.0,0.09,0.088,0.122,21262.35741,12
2017-12-10 04:40:00,6.84,86.6,0.086,0.062,0.126,21317.11027,12
2017-12-10 04:50:00,6.603,86.8,0.085,0.037,0.174,21359.69582,12
2017-12-10 05:00:00,6.529,87.0,0.086,0.07,0.141,21189.35361,12
2017-12-10 05:10:00,6.498,87.1,0.089,0.091,0.1,21286.69202,12
2017-12-10 05:20:00,6.575,87.3,0.086,0.084,0.137,21280.60837,12
2017-12-10 05:30:00,6.452,87.0,0.085,0.048,0.163,21463.11787,12
2017-12-10 05:40:00,6.168,87.4,0.09,0.051,0.163,22156.65399,12
2017-12-10 05:50:00,6.202,87.7,0.086,0.066,0.178,22333.07985,12
2017-12-10 06:00:00,6.154,87.8,0.088,0.073,0.126,22077.56654,12
2017-12-10 06:10:00,6.099,87.7,0.087,0.04,0.185,22065.39924,12
2017-12-10 06:20:00,6.055,88.0,0.085,0.073,0.13,22132.31939,12
2017-12-10 06:30:00,5.882,88.4,0.083,0.081,0.185,22022.81369,12
2017-12-10 06:40:00,5.917,88.1,0.083,0.062,0.156,21152.85171,12
2017-12-10 06:50:00,5.867,88.2,0.081,0.077,0.156,19850.95057,12
2017-12-10 07:00:00,5.913,88.2,0.08,0.066,0.134,18719.39163,12
2017-12-10 07:10:00,5.936,88.0,0.082,0.073,0.148,18500.38023,12
2017-12-10 07:20:00,5.85,87.9,0.085,0.059,0.156,18196.19772,12
2017-12-10 07:30:00,5.768,87.7,0.086,0.073,0.152,18323.95437,12
2017-12-10 07:40:00,5.724,87.9,0.083,0.091,0.126,18482.12928,12
2017-12-10 07:50:00,5.83,87.7,0.092,0.238,0.282,18622.05323,12
2017-12-10 08:00:00,5.957,87.7,0.089,4.538,4.191,18920.15209,12
2017-12-10 08:10:00,5.779,87.3,0.088,11.87,10.97,19315.58935,12
2017-12-10 08:20:00,5.763,87.6,0.096,14.0,12.87,19923.95437,12
2017-12-10 08:30:00,5.989,87.5,0.096,28.85,24.06,20209.88593,12
2017-12-10 08:40:00,6.205,88.2,0.095,76.4,40.27,20757.41445,12
2017-12-10 08:50:00,6.687,87.6,0.096,87.3,49.68,21146.76806,12
2017-12-10 09:00:00,6.599,86.6,0.092,75.7,55.09,21986.31179,12
2017-12-10 09:10:00,6.391,86.3,0.091,80.9,63.79,22466.92015,12
2017-12-10 09:20:00,6.942,87.4,0.093,98.2,71.8,23276.04563,12
2017-12-10 09:30:00,6.636,85.9,0.092,101.2,76.5,24139.92395,12
2017-12-10 09:40:00,6.651,85.9,0.085,132.6,83.5,24614.44867,12
2017-12-10 09:50:00,6.791,86.0,0.088,165.1,88.7,25466.1597,12
2017-12-10 10:00:00,6.901,85.8,0.086,176.7,87.7,26281.36882,12
2017-12-10 10:10:00,7.15,86.0,0.088,218.0,88.8,27017.49049,12
2017-12-10 10:20:00,7.47,85.8,0.087,228.4,91.9,27619.77186,12
2017-12-10 10:30:00,7.65,85.5,0.089,252.9,99.1,28015.20913,12
2017-12-10 10:40:00,8.02,85.3,0.089,286.2,107.7,28349.80989,12
2017-12-10 10:50:00,8.59,85.0,0.09,259.6,110.5,28653.9924,12
2017-12-10 11:00:00,9.37,84.9,0.095,267.5,114.8,29384.03042,12
2017-12-10 11:10:00,9.86,83.9,0.089,300.0,119.1,29627.37643,12
2017-12-10 11:20:00,10.19,82.9,0.088,336.7,118.5,29998.47909,12
2017-12-10 11:30:00,10.94,82.3,0.086,345.9,113.0,30290.4943,12
2017-12-10 11:40:00,11.99,81.1,0.081,390.0,113.4,30278.327,12
2017-12-10 11:50:00,13.05,79.4,0.082,370.8,116.8,30302.6616,12
2017-12-10 12:00:00,13.79,76.3,0.082,381.7,126.0,30059.31559,12
2017-12-10 12:10:00,14.59,73.8,0.077,345.4,136.4,30053.23194,12
2017-12-10 12:20:00,15.46,71.5,0.079,383.1,155.6,29961.97719,12
2017-12-10 12:30:00,15.86,65.31,0.073,367.1,166.6,29499.61977,12
2017-12-10 12:40:00,16.1,61.23,0.076,331.9,178.4,29122.43346,12
2017-12-10 12:50:00,16.17,60.77,0.076,331.3,193.8,29280.60837,12
2017-12-10 13:00:00,16.17,60.53,0.075,322.7,214.6,29408.36502,12
2017-12-10 13:10:00,16.13,59.63,0.076,365.5,238.7,29292.77567,12
2017-12-10 13:20:00,16.17,59.6,0.075,409.0,259.7,29079.84791,12
2017-12-10 13:30:00,16.23,58.96,0.075,391.7,273.8,29225.85551,12
2017-12-10 13:40:00,16.32,59.43,0.075,377.6,276.3,29201.52091,12
2017-12-10 13:50:00,16.27,59.46,0.074,341.8,259.0,29341.44487,12
2017-12-10 14:00:00,16.25,59.83,0.074,340.5,237.4,29493.53612,12
2017-12-10 14:10:00,16.17,59.63,0.074,326.3,221.9,29554.37262,12
2017-12-10 14:20:00,16.17,59.63,0.075,318.9,218.3,29651.71103,12
2017-12-10 14:30:00,16.11,59.4,0.075,309.6,217.5,29304.94297,12
2017-12-10 14:40:00,16.21,59.5,0.073,303.9,209.3,28751.3308,12
2017-12-10 14:50:00,16.22,59.56,0.076,296.4,202.9,28538.40304,12
2017-12-10 15:00:00,16.24,58.56,0.076,313.4,195.7,28361.97719,12
2017-12-10 15:10:00,16.31,58.53,0.076,282.9,181.0,28069.96198,12
2017-12-10 15:20:00,16.29,58.46,0.077,275.9,168.0,28325.47529,12
2017-12-10 15:30:00,16.31,58.59,0.075,287.5,162.8,28228.13688,12
2017-12-10 15:40:00,16.34,57.93,0.077,242.1,156.9,28009.12548,12
2017-12-10 15:50:00,16.32,58.29,0.076,203.9,157.8,27784.03042,12
2017-12-10 16:00:00,16.3,58.86,0.076,195.3,166.9,27802.28137,12
2017-12-10 16:10:00,16.16,58.06,0.077,160.3,152.7,27650.19011,12
2017-12-10 16:20:00,16.06,58.63,0.079,133.3,133.0,27753.61217,12
2017-12-10 16:30:00,16.0,59.06,0.077,128.5,130.7,27869.20152,12
2017-12-10 16:40:00,15.92,59.56,0.074,122.4,126.1,28386.31179,12
2017-12-10 16:50:00,15.86,60.49,0.077,102.9,106.9,29213.68821,12
2017-12-10 17:00:00,15.8,61.26,0.077,80.5,81.5,29895.05703,12
2017-12-10 17:10:00,15.67,61.79,0.077,65.4,66.47,31306.46388,12
2017-12-10 17:20:00,15.54,62.76,0.081,50.0,50.54,34275.28517,12
2017-12-10 17:30:00,15.2,64.62,0.084,35.59,35.96,36258.55513,12
2017-12-10 17:40:00,14.8,65.52,0.079,22.28,22.56,37012.92776,12
2017-12-10 17:50:00,14.66,65.92,0.075,11.2,11.29,37286.69202,12
2017-12-10 18:00:00,14.48,67.02,0.077,3.415,3.449,37347.52852,12
2017-12-10 18:10:00,14.05,68.59,0.079,1.815,1.88,37231.93916,12
2017-12-10 18:20:00,13.63,70.6,0.077,0.285,0.3,37037.26236,12
2017-12-10 18:30:00,13.36,72.4,0.079,0.07,0.096,37274.52471,12
2017-12-10 18:40:00,13.15,73.3,0.079,0.059,0.093,37231.93916,12
2017-12-10 18:50:00,12.98,74.0,0.076,0.055,0.082,37487.45247,12
2017-12-10 19:00:00,12.79,74.8,0.075,0.044,0.126,37578.70722,12
2017-12-10 19:10:00,12.66,75.3,0.076,0.055,0.126,37901.14068,12
2017-12-10 19:20:00,12.5,75.8,0.073,0.044,0.152,37846.38783,12
2017-12-10 19:30:00,12.27,76.6,0.075,0.062,0.167,37846.38783,12
2017-12-10 19:40:00,12.08,77.3,0.075,0.088,0.134,37700.38023,12
2017-12-10 19:50:00,11.91,78.1,0.077,0.073,0.07,37974.14449,12
2017-12-10 20:00:00,11.82,78.6,0.078,0.026,0.13,38199.23954,12
2017-12-10 20:10:00,11.78,78.8,0.078,0.059,0.111,37961.97719,12
2017-12-10 20:20:00,11.69,79.0,0.078,0.062,0.1,37499.61977,12
2017-12-10 20:30:00,11.56,79.5,0.076,0.066,0.126,37426.61597,12
2017-12-10 20:40:00,11.6,79.8,0.071,0.091,0.1,37390.11407,12
2017-12-10 20:50:00,11.4,80.1,0.089,0.077,0.115,37019.01141,12
2017-12-10 21:00:00,11.39,80.6,0.097,0.048,0.141,36793.91635,12
2017-12-10 21:10:00,11.36,81.0,0.088,0.055,0.159,36684.41065,12
2017-12-10 21:20:00,11.11,81.0,0.088,0.077,0.163,36380.22814,12
2017-12-10 21:30:00,10.34,82.2,0.093,0.059,0.145,36203.80228,12
2017-12-10 21:40:00,10.48,83.7,0.084,0.048,0.152,35674.52471,12
2017-12-10 21:50:00,10.67,83.4,0.086,0.051,0.156,35370.34221,12
2017-12-10 22:00:00,10.5,83.8,0.089,0.07,0.134,35035.74144,12
2017-12-10 22:10:00,10.36,84.3,0.088,0.073,0.152,34603.80228,12
2017-12-10 22:20:00,10.35,84.2,0.088,0.048,0.174,33958.93536,12
2017-12-10 22:30:00,10.14,84.5,0.089,0.055,0.122,33277.56654,12
2017-12-10 22:40:00,10.04,84.8,0.087,0.037,0.178,32462.35741,12
2017-12-10 22:50:00,9.96,85.0,0.085,0.095,0.122,31689.73384,12
2017-12-10 23:00:00,10.02,85.3,0.086,0.095,0.085,31215.20913,12
2017-12-10 23:10:00,10.07,85.1,0.086,0.062,0.126,30491.25475,12
2017-12-10 23:20:00,10.12,84.9,0.085,0.04,0.141,29955.89354,12
2017-12-10 23:30:00,10.09,84.6,0.085,0.102,0.108,29183.26996,12
2017-12-10 23:40:00,9.83,84.9,0.086,0.048,0.148,28313.30798,12
2017-12-10 23:50:00,9.56,85.3,0.085,0.048,0.152,27857.03422,12
2017-12-11 00:00:00,9.4,85.8,0.084,0.044,0.189,27327.75665,12
2017-12-11 00:10:00,9.39,86.1,0.082,0.081,0.111,26488.21293,12
2017-12-11 00:20:00,9.43,86.0,0.084,0.048,0.189,25788.59316,12
2017-12-11 00:30:00,9.36,85.8,0.082,0.059,0.145,25295.81749,12
2017-12-11 00:40:00,9.22,86.3,0.085,0.037,0.148,24863.87833,12
2017-12-11 00:50:00,9.37,86.4,0.084,0.029,0.167,24425.85551,12
2017-12-11 01:00:00,9.19,86.0,0.082,0.055,0.122,24109.5057,12
2017-12-11 01:10:00,8.73,86.4,0.085,0.048,0.145,23829.65779,12
2017-12-11 01:20:00,8.54,86.7,0.082,0.044,0.156,23622.81369,12
2017-12-11 01:30:00,8.42,87.2,0.081,0.055,0.108,23105.70342,12
2017-12-11 01:40:00,8.39,87.5,0.083,0.084,0.159,23032.69962,12
2017-12-11 01:50:00,8.37,87.6,0.08,0.048,0.141,22789.35361,12
2017-12-11 02:00:00,8.3,87.7,0.083,0.051,0.159,22619.01141,12
2017-12-11 02:10:00,8.15,88.1,0.083,0.073,0.156,22205.32319,12
2017-12-11 02:20:00,8.14,88.3,0.084,0.044,0.174,22059.31559,12
2017-12-11 02:30:00,8.11,88.5,0.082,0.062,0.145,22047.14829,12
2017-12-11 02:40:00,8.07,88.6,0.083,0.062,0.163,23026.61597,12
2017-12-11 02:50:00,8.03,88.7,0.08,0.066,0.152,23123.95437,12
2017-12-11 03:00:00,8.12,88.9,0.081,0.055,0.163,23050.95057,12
2017-12-11 03:10:00,8.11,88.6,0.082,0.055,0.137,22844.10646,12
2017-12-11 03:20:00,7.78,88.8,0.082,0.073,0.163,22892.77567,12
2017-12-11 03:30:00,7.64,89.1,0.08,0.07,0.159,22594.67681,12
2017-12-11 03:40:00,7.62,89.3,0.085,0.081,0.134,22053.23194,12
2017-12-11 03:50:00,7.09,89.2,0.084,0.04,0.174,22114.06844,12
2017-12-11 04:00:00,6.829,89.8,0.084,0.051,0.134,22278.327,12
2017-12-11 04:10:00,6.891,90.0,0.082,0.081,0.126,22454.75285,12
2017-12-11 04:20:00,7.03,90.4,0.082,0.055,0.141,22856.27376,12
2017-12-11 04:30:00,6.879,90.2,0.082,0.062,0.156,22229.65779,12
2017-12-11 04:40:00,6.623,90.3,0.079,0.11,0.122,21791.63498,12
2017-12-11 04:50:00,6.421,90.4,0.084,0.055,0.174,21663.87833,12
2017-12-11 05:00:00,6.198,90.9,0.084,0.055,0.122,21797.71863,12
2017-12-11 05:10:00,6.249,91.0,0.085,0.04,0.189,21596.95817,12
2017-12-11 05:20:00,6.105,91.2,0.084,0.051,0.148,21584.79087,12
2017-12-11 05:30:00,6.062,91.2,0.085,0.084,0.141,21797.71863,12
2017-12-11 05:40:00,5.937,91.6,0.081,0.059,0.126,22509.5057,12
2017-12-11 05:50:00,6.138,91.8,0.08,0.059,0.13,22929.27757,12
2017-12-11 06:00:00,6.151,91.4,0.084,0.04,0.163,22996.19772,12
2017-12-11 06:10:00,5.896,91.6,0.084,0.062,0.185,22679.84791,12
2017-12-11 06:20:00,5.911,92.4,0.08,0.088,0.141,23282.12928,12
2017-12-11 06:30:00,6.1,92.4,0.082,0.081,0.167,23434.22053,12
2017-12-11 06:40:00,5.605,92.5,0.078,0.062,0.13,22758.93536,12
2017-12-11 06:50:00,5.505,92.9,0.08,0.059,0.134,21876.80608,12
2017-12-11 07:00:00,5.578,93.0,0.082,0.037,0.185,22132.31939,12
2017-12-11 07:10:00,5.514,93.0,0.081,0.088,0.122,23780.98859,12
2017-12-11 07:20:00,5.33,92.9,0.082,0.051,0.167,23926.9962,12
2017-12-11 07:30:00,5.174,93.2,0.082,0.077,0.126,24346.76806,12
2017-12-11 07:40:00,5.153,93.4,0.085,0.062,0.156,24292.01521,12
2017-12-11 07:50:00,5.076,93.5,0.082,0.117,0.137,24292.01521,12
2017-12-11 08:00:00,5.122,93.7,0.083,0.575,0.653,25393.15589,12
2017-12-11 08:10:00,5.183,93.8,0.09,2.672,2.492,26281.36882,12
2017-12-11 08:20:00,5.161,93.9,0.083,5.72,5.3,26816.73004,12
2017-12-11 08:30:00,5.202,93.8,0.082,12.49,10.9,27157.41445,12
2017-12-11 08:40:00,5.23,93.8,0.083,39.88,19.78,27473.76426,12
2017-12-11 08:50:00,5.273,93.7,0.082,68.15,25.89,28222.05323,12
2017-12-11 09:00:00,5.285,93.6,0.084,90.1,30.62,29073.76426,12
2017-12-11 09:10:00,5.33,93.6,0.084,116.0,34.73,28459.31559,12
2017-12-11 09:20:00,5.26,93.3,0.084,140.7,39.7,27717.11027,12
2017-12-11 09:30:00,5.06,93.5,0.082,114.1,76.0,28136.88213,12
2017-12-11 09:40:00,5.16,93.8,0.086,128.3,74.2,28660.07605,12
2017-12-11 09:50:00,5.564,94.0,0.08,202.6,66.0,28824.3346,12
2017-12-11 10:00:00,5.691,93.6,0.081,190.2,96.1,29463.11787,12
2017-12-11 10:10:00,5.616,93.7,0.081,237.3,98.2,29858.55513,12
2017-12-11 10:20:00,5.953,93.8,0.08,276.3,68.58,30491.25475,12
2017-12-11 10:30:00,6.255,93.7,0.085,308.4,55.46,30996.19772,12
2017-12-11 10:40:00,6.602,93.5,0.083,329.1,51.76,31245.62738,12
2017-12-11 10:50:00,7.12,93.3,0.083,348.7,53.41,31537.64259,12
2017-12-11 11:00:00,7.26,92.8,0.085,369.2,53.66,32030.41825,12
2017-12-11 11:10:00,7.76,92.7,0.087,387.7,52.57,32249.42966,12
2017-12-11 11:20:00,8.27,92.0,0.086,402.7,54.28,32796.95817,12
2017-12-11 11:30:00,8.76,91.3,0.086,417.0,57.63,33314.06844,12
2017-12-11 11:40:00,9.18,90.8,0.086,429.3,59.03,33344.48669,12
2017-12-11 11:50:00,9.83,90.1,0.086,437.6,59.82,33612.1673,12
2017-12-11 12:00:00,10.44,89.3,0.083,445.7,61.97,33928.51711,12
2017-12-11 12:10:00,11.06,88.4,0.087,453.2,65.5,34123.19392,12
2017-12-11 12:20:00,11.55,87.2,0.084,460.8,67.88,34111.02662,12
2017-12-11 12:30:00,12.05,86.0,0.088,463.7,70.9,34031.93916,12
2017-12-11 12:40:00,12.59,84.4,0.086,471.4,75.0,34378.70722,12
2017-12-11 12:50:00,13.25,83.4,0.087,468.7,76.9,34086.69202,12
2017-12-11 13:00:00,13.69,81.7,0.087,468.8,81.6,33916.34981,12
2017-12-11 13:10:00,14.48,80.7,0.087,464.5,88.4,33618.25095,12
2017-12-11 13:20:00,15.38,79.6,0.082,455.5,92.4,33168.06084,12
2017-12-11 13:30:00,15.64,75.2,0.075,452.9,94.3,32955.13308,12
2017-12-11 13:40:00,16.01,72.4,0.076,444.7,98.7,32772.62357,12
2017-12-11 13:50:00,16.41,70.1,0.074,440.1,102.5,32705.70342,12
2017-12-11 14:00:00,16.39,67.75,0.075,432.1,104.5,32620.53232,12
2017-12-11 14:10:00,16.46,67.38,0.075,423.8,107.0,32419.77186,12
2017-12-11 14:20:00,16.69,66.74,0.078,414.1,106.7,32060.8365,12
2017-12-11 14:30:00,16.74,65.48,0.079,399.0,108.4,31659.31559,12
2017-12-11 14:40:00,16.62,65.31,0.077,382.0,108.2,31555.89354,12
2017-12-11 14:50:00,16.68,65.98,0.08,366.4,109.0,31397.71863,12
2017-12-11 15:00:00,16.69,65.61,0.074,335.2,107.9,31434.22053,12
2017-12-11 15:10:00,16.7,66.08,0.075,324.6,112.8,31774.90494,12
2017-12-11 15:20:00,16.59,66.61,0.075,316.0,113.5,31884.41065,12
2017-12-11 15:30:00,16.44,67.18,0.075,293.6,112.3,31933.07985,12
2017-12-11 15:40:00,16.4,67.58,0.077,273.5,115.1,31659.31559,12
2017-12-11 15:50:00,16.47,67.58,0.076,245.7,126.4,31440.30418,12
2017-12-11 16:00:00,16.29,68.28,0.078,225.5,150.7,31063.11787,12
2017-12-11 16:10:00,16.19,68.74,0.075,138.3,117.3,30947.52852,12
2017-12-11 16:20:00,16.07,69.14,0.075,144.8,140.2,31196.95817,12
2017-12-11 16:30:00,15.99,69.34,0.075,144.2,146.5,30740.68441,12
